Actual,Predicted,Anomaly_Score,Explanation
0,0,0.09303309649802732,
1,1,-0.15795044226458121,
0,0,0.016234847964167354,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08293949532845096,
1,1,-0.10053212404931422,
1,1,-0.17145525855833754,High packet rate (possible DoS)
1,1,-0.19986352476119784,High packet rate (possible DoS)
0,1,-0.03920513394079422,
1,1,-0.0715717820784676,
0,1,-0.024209731313954153,High packet rate (possible DoS)
0,0,0.0855935392460837,
1,1,-0.03169698203510063,
1,1,-0.0396759674588657,
0,0,0.08198932055091612,
1,1,-0.1571630649317004,High packet rate (possible DoS)
1,1,-0.20648150442752178,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08723418791472987,Traffic spike detected
1,0,0.02470736504758736,
0,0,0.09001631646188374,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.19046374357135598,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09243019937326957,
1,0,0.04639229104047904,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.01987678421085448,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.0036912137473833484,
0,0,0.009033210775579115,
1,1,-0.11090312821564752,Data imbalance (possible exfiltration)
0,0,0.09382787469737386,
1,1,-0.15735237982272987,High packet rate (possible DoS)
0,0,0.0839049356558082,
0,0,0.054218636247732044,
0,0,0.08607809408392308,
1,1,-0.19450529798468064,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.015990221641739022,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0875395817886393,
0,0,0.029093355888099304,High packet rate (possible DoS)
1,1,-0.04456645055542019,
1,1,-0.12130598472533094,
1,1,-0.08179127761625687,
0,1,-0.026260433508148107,Data imbalance (possible exfiltration)
0,0,0.0911673382579361,
0,0,0.029589020322635162,High packet rate (possible DoS)
0,0,0.09264035317117164,
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,0,0.03043296345726937,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08717011255115559,
1,1,-0.15796441426002172,High error rate (suspicious behavior)
0,0,0.07877389805220797,
1,0,0.02289913111024916,
1,1,-0.11805908789766273,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.11193361258142287,
1,1,-0.22581936039919548,High packet rate (possible DoS)
0,0,0.005458984508452558,
1,1,-0.18828826330136939,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08760205376016328,Traffic spike detected
1,1,-0.15655365167429958,High packet rate (possible DoS)
1,1,-0.13512170255286693,High error rate (suspicious behavior)
0,0,0.08944935603385384,Traffic spike detected
1,0,0.0008020074982454384,Data imbalance (possible exfiltration)
1,1,-0.13444177494308263,High error rate (suspicious behavior)
0,0,0.0822446280694959,Traffic spike detected
0,0,0.09340009259904714,
0,0,0.013006317304549764,
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,1,-0.17572475503829899,
1,0,0.05376818820546603,
0,0,0.09220655267561695,
0,0,0.08505639981270391,
1,1,-0.05664388008432153,
0,0,0.08787700844036889,
1,0,0.06808172427746023,
0,0,0.09068823036556439,
0,0,0.03749469484654738,Data imbalance (possible exfiltration)
1,1,-0.2138231936754127,High packet rate (possible DoS)
1,1,-0.16228454422109095,High packet rate (possible DoS)
0,0,0.08950830312907976,
0,0,0.08196866520013346,Traffic spike detected
1,1,-0.15667457993914113,High error rate (suspicious behavior)
0,0,0.024812945946288856,High packet rate (possible DoS)
1,1,-0.19362259924060066,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18637052008242605,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.08979458508641458,Data imbalance (possible exfiltration)
1,0,0.06800536832410775,
0,0,0.09229562298477256,
1,0,0.0588516267506472,
1,1,-0.1969212298937475,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.19700535440404987,High packet rate (possible DoS)
0,0,0.07772521268582983,
0,0,0.09287421624263498,
1,1,-0.19326703676835577,
1,1,-0.16232964974437947,High packet rate (possible DoS)
0,0,0.07841384132923856,
1,1,-0.09547037597650365,
1,0,0.02669470548606745,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07199255336579513,
1,1,-0.12351574660151154,
1,0,0.04409504338075243,Data imbalance (possible exfiltration)
0,0,0.026725292776648757,High packet rate (possible DoS)
1,1,-0.1639785199905528,High packet rate (possible DoS)
0,0,0.09204119812751327,
0,0,0.05648502362700564,Data imbalance (possible exfiltration)
1,1,-0.16228454422109095,High packet rate (possible DoS)
0,0,0.0034171394382629394,
0,0,0.08763978233536535,
1,1,-0.16710260690531897,High error rate (suspicious behavior)
1,1,-0.09395386368354675,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.014660598335806685,High packet rate (possible DoS)
1,1,-0.22740195360815074,High packet rate (possible DoS)
1,0,0.0014974299619296971,
1,0,0.005544235384852769,
0,0,0.07345332406099281,
1,0,0.025539123172238165,
0,0,0.023968416959787187,
1,1,-0.016895127991641223,Data imbalance (possible exfiltration)
0,0,0.02982339665303585,Data imbalance (possible exfiltration)
1,1,-0.04458902466961312,
1,1,-0.1590556545194708,High error rate (suspicious behavior)
1,1,-0.15174530453886903,High packet rate (possible DoS)
0,0,0.00731697962652561,
1,1,-0.13469885836575846,High error rate (suspicious behavior)
0,0,0.05092537163081767,
0,1,-0.01585491278445733,High packet rate (possible DoS)
1,1,-0.02775528399126842,
0,0,0.08480092403037759,
1,1,-0.1813348879028306,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.089261192846885,
0,0,0.08705098664379923,
1,1,-0.09547037597650365,
0,0,0.014413726101471347,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.09350991359445815,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.0072014597777167455,Data imbalance (possible exfiltration)
1,1,-0.15674043864844023,High packet rate (possible DoS)
0,0,0.08619634843431878,
1,1,-0.18960337879239864,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09216172012836249,
1,1,-0.10458517607108697,High error rate (suspicious behavior)
0,1,-0.10350203133162961,
0,0,0.0791980501313021,
0,1,-0.16108939038013492,High packet rate (possible DoS)
1,0,0.007423017483323802,Data imbalance (possible exfiltration)
1,1,-0.17697363779976105,High packet rate (possible DoS)
1,1,-0.14428983654023275,
0,0,0.0449767080446703,Data imbalance (possible exfiltration)
1,1,-0.013167140355626938,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09059759690940011,Traffic spike detected
0,0,0.08867693605513244,
1,0,0.033208944308120325,Data imbalance (possible exfiltration)
0,0,0.03284453844481111,
0,0,0.08437085647670234,
0,0,0.003133387802922216,
1,1,-0.18181902883659973,
0,1,-0.19517504020546728,
1,1,-0.11936135688060723,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09379794329797292,
1,1,-0.15542648301906126,High error rate (suspicious behavior)
0,0,0.0930017638302133,
1,0,0.031520414408765185,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1718361904215825,
0,0,0.06693099189497598,
1,0,0.0023279160521335607,Data imbalance (possible exfiltration)
0,0,0.03914010466603185,High packet rate (possible DoS)
1,1,-0.04726538017788251,
1,1,-0.16914196714046137,High packet rate (possible DoS)
1,1,-0.1514937380611423,High packet rate (possible DoS)
1,0,0.058485325342343464,
1,1,-0.15439960408412035,High packet rate (possible DoS)
0,0,0.08793690758262368,Traffic spike detected
1,1,-0.08624734032828069,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18768030765473087,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.08046468691523356,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.1780890615594214,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08476174215954141,
0,0,0.08705657066681277,Traffic spike detected
1,1,-0.1999016536588205,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0564172298554102,
1,1,-0.1780890615594214,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.06201889180027992,
0,0,0.0929758137467473,
0,0,0.08519950058439041,
1,1,-0.17687613980690464,High error rate (suspicious behavior)
1,0,0.00616203226559725,Data imbalance (possible exfiltration)
1,1,-0.17059366579257063,
0,0,0.08043792295067898,
1,1,-0.17099841899936397,
0,1,-0.015620843519897565,
1,1,-0.14292855318745934,High packet rate (possible DoS)
1,1,-0.03570129259599558,
0,1,-0.07322906530506845,
0,1,-0.08017937825308707,High packet rate (possible DoS)
0,0,0.08126321006107462,
0,1,-0.08017937825308707,High packet rate (possible DoS)
1,1,-0.15464393705741697,
0,0,0.09349365074715676,
0,0,0.0931665452052804,
0,0,0.010534976230925752,High packet rate (possible DoS)
0,0,0.0036708970600190516,
0,0,0.08649176568321604,
0,0,0.0886830251194306,Traffic spike detected
1,1,-0.19159451725953647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.02796632534843191,
1,0,0.04449941001689339,Data imbalance (possible exfiltration)
0,0,0.01911777109897045,
1,0,0.006361193864348358,
0,0,0.07644126181255084,Traffic spike detected
1,1,-0.006431412030969974,Traffic spike detected
1,1,-0.11374767155765231,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.16472366501601743,High packet rate (possible DoS)
0,0,0.04244049994165,Data imbalance (possible exfiltration)
0,0,0.0833215692457131,
0,0,0.018406498664866544,High packet rate (possible DoS)
0,0,0.07689076778797826,
1,0,0.0075392917459004005,Data imbalance (possible exfiltration)
0,0,0.09334953984403599,
1,1,-0.11676267357537551,High packet rate (possible DoS)
1,1,-0.18475470887140732,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.03328073809588078,Data imbalance (possible exfiltration)
1,1,-0.1653129247623193,High packet rate (possible DoS)
0,0,0.08431050028793796,
1,1,-0.1598302465142062,High packet rate (possible DoS)
1,1,-0.03163880008295844,
0,0,0.0897383929247767,Traffic spike detected
0,0,0.09374743306347882,
0,0,0.08581514312306748,Traffic spike detected
0,0,0.00432295683111672,
1,1,-0.0998214037064803,High packet rate (possible DoS)
1,1,-0.08289555630566081,
0,0,0.09243919919461413,
0,0,0.015717081644527287,Data imbalance (possible exfiltration)
0,0,0.09204610237943234,
0,1,-0.08115278266845383,High packet rate (possible DoS)
0,0,0.05953618835274155,Traffic spike detected
1,0,0.041578000005181526,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0439977464429559,Traffic spike detected
1,1,-0.08401772069997088,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.10264875730293144,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09311578199809145,
0,0,0.09202783384087332,Traffic spike detected
1,1,-0.2138231936754127,High packet rate (possible DoS)
1,1,-0.01506021680453623,
1,0,0.0574219930309377,
0,0,0.04002546769581805,
0,0,0.06137644455535396,
1,1,-0.1222287438110149,High packet rate (possible DoS)
0,0,0.03659339933945799,
1,1,-0.15357513107244325,High packet rate (possible DoS)
0,1,-0.15277835334326884,
1,0,0.005538472369743586,Data imbalance (possible exfiltration)
0,0,0.08831400650989235,Traffic spike detected
0,0,0.07198262539868228,
0,0,0.09255761418652697,
1,1,-0.10713832445226434,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1453218873661214,High error rate (suspicious behavior)
1,1,-0.159968935615159,
1,0,0.020320258687803128,
1,0,0.02330989333804434,
0,0,0.08587328287747376,
1,1,-0.18860583685173593,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.04435058192131619,High packet rate (possible DoS)
1,1,-0.15825813748802076,High packet rate (possible DoS)
0,0,0.06389763692223521,
1,1,-0.009624743985098216,
1,1,-0.1173945286333068,
1,1,-0.19274206830285434,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14084608431649137,High error rate (suspicious behavior)
1,1,-0.15823874056273357,High packet rate (possible DoS)
1,1,-0.1709561683704417,High packet rate (possible DoS)
1,1,-0.11965994886056275,Data imbalance (possible exfiltration)
1,1,-0.13028421807016788,
0,0,0.08831153691288268,
1,1,-0.04051305633068458,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.09398522726632358,
0,0,0.09014882512099842,
1,1,-0.13290074670764473,High packet rate (possible DoS)
0,0,0.09264658269903814,
0,0,0.0924402453389418,
1,1,-0.11328394767291539,
0,0,0.08338192975090541,Traffic spike detected
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,1,-0.19986352476119784,High packet rate (possible DoS)
0,0,0.09324247047478079,
1,1,-0.15088490887693695,High packet rate (possible DoS)
1,1,-0.17504296803094244,High packet rate (possible DoS)
1,1,-0.17292840191162395,High error rate (suspicious behavior)
0,0,0.07530401450961083,Traffic spike detected
0,0,0.09016923193455761,
1,1,-0.1951882205593024,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08141374719865391,Traffic spike detected
1,1,-0.13912700705095282,High packet rate (possible DoS)
0,0,0.0031303194583255922,
1,1,-0.16237824656079658,High packet rate (possible DoS)
1,0,0.02660970459074835,
1,1,-0.1041941274785324,High error rate (suspicious behavior)
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,0,0.0674061620546969,
0,0,0.08814757156017977,
1,1,-0.08742267809758864,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.03883371072743591,
1,1,-0.1590025148869163,High error rate (suspicious behavior)
0,0,0.06506335007641967,
1,1,-0.15939317245983653,High packet rate (possible DoS)
1,1,-0.1214746894966594,
1,1,-0.17013069676131498,High packet rate (possible DoS)
1,1,-0.027077437352090727,
1,1,-0.11622032487657918,High error rate (suspicious behavior)
0,1,-0.12012913458470209,High packet rate (possible DoS)
0,0,0.08845733583075294,Traffic spike detected
0,0,0.0868174241505259,
0,0,0.09238169260215523,
1,1,-0.19460651163938247,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15667457993914113,High error rate (suspicious behavior)
0,0,0.08964907313819365,
0,1,-0.1981430778458012,
1,0,0.05988759828282991,
0,1,-0.04409125411434506,
1,1,-0.16954446949762536,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15807570202123156,High packet rate (possible DoS)
1,1,-0.021952863672730694,
0,0,0.09279052197701237,
0,0,0.04038530357151521,
0,1,-0.09931120798988236,
1,1,-0.16515804261044986,
1,0,0.0395364593815285,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07434082466540537,Traffic spike detected
0,1,-0.16378455652323798,
1,1,-0.16339246104019878,High packet rate (possible DoS)
1,0,0.00704178915238024,
0,1,-0.028860102646776076,
1,1,-0.09390285969964718,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.025114940074853154,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.15948897678086305,High packet rate (possible DoS)
1,1,-0.19703076253290963,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22812094998945542,High packet rate (possible DoS)
0,0,0.09053769543648493,
1,1,-0.08458635402681164,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.16247670125582603,High packet rate (possible DoS)
0,0,0.012391857645724091,Data imbalance (possible exfiltration)
1,1,-0.030007439316913243,Data imbalance (possible exfiltration)
0,1,-0.011588902170355408,Data imbalance (possible exfiltration)
1,1,-0.15600397195740923,
1,1,-0.03116944641039393,
0,0,0.07487426049393447,High packet rate (possible DoS)
0,0,0.08608125396451616,
0,1,-0.19138914738971702,
0,0,0.08132145319713946,
0,0,0.08180067118588524,Traffic spike detected
1,1,-0.164490323908851,High packet rate (possible DoS)
1,1,-0.015472145241966717,
0,0,0.08621032666045331,
0,0,0.03702838795551261,Data imbalance (possible exfiltration)
0,0,0.08745166440634788,Traffic spike detected
0,0,0.08832859743813698,
0,0,0.011201164831428911,
0,0,0.008933741258776329,High packet rate (possible DoS)
1,1,-0.06370679683533792,
0,0,0.09379794329797292,
0,0,0.041985717720739224,
0,1,-0.006644110441822726,
1,1,-0.1937516408068587,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.027459760055166982,
0,0,0.08704477545618455,
0,0,0.09037420891011688,Traffic spike detected
0,0,0.023205142570030146,High packet rate (possible DoS)
1,1,-0.19811653614728852,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08467313004094779,Traffic spike detected
1,1,-0.20735903038110948,High packet rate (possible DoS)
1,1,-0.18611586070742248,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.23870241199818898,High packet rate (possible DoS)
1,1,-0.16672848949599217,
1,1,-0.16491372303583618,
1,1,-0.17753973633996323,High packet rate (possible DoS)
1,1,-0.16218428981791633,High packet rate (possible DoS)
1,1,-0.17248499178229815,High packet rate (possible DoS)
0,0,0.09003787039991973,
0,1,-0.10333487306308631,
0,1,-0.06020669097377246,
1,1,-0.17241923567676554,High error rate (suspicious behavior)
1,1,-0.15939640896953744,High packet rate (possible DoS)
0,0,0.09311128519171552,
0,1,-0.0022922528363830685,Data imbalance (possible exfiltration)
1,1,-0.13424724994446657,
0,0,0.08404667545473438,Traffic spike detected
0,0,0.0778714705654126,
1,1,-0.20539655979775673,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08592116513489556,Traffic spike detected
1,1,-0.19703076253290963,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.07615015288527421,High packet rate (possible DoS)
1,0,0.015961560694723154,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.16136420102817006,High packet rate (possible DoS)
1,1,-0.15048528142578343,High packet rate (possible DoS)
1,0,0.010425790016537151,
1,1,-0.20173672439485013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.004678533052038247,Data imbalance (possible exfiltration)
0,0,0.09336313313559258,
1,1,-0.17593877587112372,
1,1,-0.16536694057663615,
0,0,0.08898072620496605,
1,1,-0.14498666444446895,High packet rate (possible DoS)
1,1,-0.030179732901689293,
1,1,-0.08516005647430097,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.18535899256999133,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0789805055462448,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.1616672931603439,High packet rate (possible DoS)
1,1,-0.018843160207174248,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.03585588645399296,Data imbalance (possible exfiltration)
1,1,-0.1224052791331266,
1,1,-0.14600531601585576,High packet rate (possible DoS)
1,1,-0.22323418062458134,High packet rate (possible DoS)
0,0,0.07259316739013372,
0,0,0.09037816508946739,
0,0,0.08972345842562951,
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
1,1,-0.09096488140110492,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,0,0.00916557901854026,
1,1,-0.04454712807911032,
0,0,0.08847589636558478,
0,1,-0.011914456871306378,
0,0,0.08063360799871072,Traffic spike detected
1,1,-0.1011882636782857,
0,0,0.08535263297681822,
1,1,-0.19747817367624299,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08951587192117744,
1,0,0.023418050184588646,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.025902533657232718,
1,1,-0.10435602453729809,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08502942996559087,
0,0,0.09263952559739858,Traffic spike detected
1,1,-0.13765539785173486,
1,1,-0.16136420102817006,High packet rate (possible DoS)
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,0,0.020986671364707832,
1,1,-0.13470774779406636,High error rate (suspicious behavior)
0,0,0.09265450884993554,
1,1,-0.19271055633079281,High packet rate (possible DoS)
1,1,-0.019633247312071,
1,0,0.03411684242553936,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1764939558062958,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0905407856792555,
1,1,-0.03207429629471514,
0,0,0.08865336199890006,
1,0,0.062270715364213414,
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,1,-0.13912700705095282,High packet rate (possible DoS)
1,1,-0.18940213323680377,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.21530964121712415,High packet rate (possible DoS)
1,1,-0.18533318834256773,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.004926799405757132,Data imbalance (possible exfiltration)
1,1,-0.1065352245109098,
0,0,0.09307246846914352,
1,0,0.06102120987143239,
1,1,-0.08687860566544042,
1,1,-0.11298126351909943,High error rate (suspicious behavior)
0,0,0.03451094042371905,Data imbalance (possible exfiltration)
1,1,-0.13916412451313354,High packet rate (possible DoS)
1,0,0.029201281714604788,
0,0,0.09305397037450175,
1,1,-0.1999016536588205,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15221820985770207,High error rate (suspicious behavior)
1,1,-0.15746637513794604,High packet rate (possible DoS)
0,0,0.014142687219518113,
0,0,0.08193705962232867,
1,1,-0.17360492974579778,High packet rate (possible DoS)
1,1,-0.16601920224521927,High packet rate (possible DoS)
1,1,-0.0835941833317399,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07979729901281485,Traffic spike detected
1,1,-0.15267682387065518,High packet rate (possible DoS)
1,0,0.01901390154623034,
1,1,-0.13916412451313354,High packet rate (possible DoS)
0,0,0.09007836968994459,
1,1,-0.03939164015422486,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.006864691704933534,
1,1,-0.16571079742560124,High packet rate (possible DoS)
1,1,-0.08247693544696233,
1,0,0.05988759828282991,
1,0,0.035708411437774645,
1,0,0.027762347662868836,
0,0,0.08167328951097574,
1,1,-0.1089255795216959,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.027841095776400926,Data imbalance (possible exfiltration)
1,1,-0.16086462821231962,High packet rate (possible DoS)
1,1,-0.09848097010537493,
1,0,0.05607204944886973,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09143732173229552,Traffic spike detected
0,0,0.02190055825157533,High packet rate (possible DoS)
1,1,-0.14113449276110646,High error rate (suspicious behavior)
0,1,-0.0067822710521457386,Data imbalance (possible exfiltration)
1,1,-0.03437328082711544,
0,1,-0.01992669144464576,Data imbalance (possible exfiltration)
0,1,-0.021923743010609953,
0,0,0.09263996437557748,
1,0,0.020861824010415975,
1,1,-0.15948897678086305,High packet rate (possible DoS)
1,1,-0.18535899256999133,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.01832872095368898,
1,0,0.06771710708072409,
0,0,0.02129266687588799,Traffic spike detected
1,1,-0.015118465750315835,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.04272002813423498,
0,0,0.08999539682596869,
1,1,-0.0076194944864333425,Data imbalance (possible exfiltration)
0,0,0.08984784865626844,Traffic spike detected
1,0,0.06273275083663377,
1,1,-0.04766494957946743,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.0928913505578362,
0,0,0.08943538067403567,
1,1,-0.14292855318745934,High packet rate (possible DoS)
1,0,0.06123376210696191,
1,1,-0.15746637513794604,High packet rate (possible DoS)
1,1,-0.14885625270325176,
0,0,0.08706583593432787,
0,0,0.020311713019058264,
0,0,0.03234106198611192,Traffic spike detected
0,1,-0.02926417264393888,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.22474301472392477,High packet rate (possible DoS)
0,0,0.09250939302407896,
1,1,-0.02660999501436545,
1,1,-0.1411226592701469,High error rate (suspicious behavior)
1,1,-0.08579755499413538,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.031283304263584555,
1,1,-0.17297656793969096,
0,0,0.0072502104416725666,
1,1,-0.07541099678348845,Data imbalance (possible exfiltration)
0,0,0.08689335203722587,
1,1,-0.12093203456955992,High error rate (suspicious behavior)
0,0,0.09208105971535896,
1,1,-0.13368109295704167,High error rate (suspicious behavior)
1,1,-0.20106727848074424,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08712861645407893,Traffic spike detected
0,0,0.0815710178205355,
1,1,-0.1402252612472571,High error rate (suspicious behavior)
1,0,0.03848007213760174,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15903178320897637,High packet rate (possible DoS)
0,0,0.0885784790368857,Traffic spike detected
1,1,-0.13965247112717083,High packet rate (possible DoS)
0,0,0.08673897820253013,Traffic spike detected
0,0,0.07673581514563915,
0,0,0.09203566627386961,
0,0,0.09254170999585853,
0,0,0.018539307508991132,High packet rate (possible DoS)
1,1,-0.22524573656165625,High packet rate (possible DoS)
0,0,0.09354291517090096,
1,0,0.026202220875616022,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08990658895818021,Traffic spike detected
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,1,-0.17901983509966068,
1,1,-0.003839228632377567,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.04885834247702686,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.0070958945217897695,
0,0,0.09303309649802732,
1,0,0.02348477140269073,
0,0,0.08781836611191868,
1,1,-0.11031402684144354,
1,1,-0.15742654887149954,High packet rate (possible DoS)
0,0,0.08946085135312426,
0,0,0.08810988749738824,
1,1,-0.1890683307455967,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.02099380237525722,
1,0,0.0057976776838137845,
1,1,-0.09547037597650365,
0,1,-0.02338390771462534,
1,1,-0.03702520525054054,
0,0,0.09213847326533547,
1,1,-0.19620263436103058,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.025321120901550975,
0,0,0.08921553805343768,
1,1,-0.15122403298976594,High packet rate (possible DoS)
1,1,-0.04817604217043536,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.09324247047478079,
1,0,0.023916900978101452,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.06237294471548677,
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,0,0.08987939291730457,
1,1,-0.02775528399126842,
1,0,0.04678382503340367,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08796785715625544,
1,0,0.007001404403017442,
0,0,0.09325599658761324,Traffic spike detected
0,0,0.08607278491174436,Traffic spike detected
0,0,0.009909867682856677,High packet rate (possible DoS)
1,1,-0.22474301472392477,High packet rate (possible DoS)
1,1,-0.043375774591149496,
0,0,0.02070364836014793,High packet rate (possible DoS)
0,0,0.07848373370424372,
1,0,0.027410520338389033,
0,0,0.09157187206207579,
0,0,0.07682652911955745,
1,1,-0.11939665053912896,
1,1,-0.15735237982272987,High packet rate (possible DoS)
1,1,-0.19697120696254822,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.03617321553587344,
0,0,0.07701902655202653,
0,0,0.0341428614040139,Data imbalance (possible exfiltration)
1,1,-0.028749779909255146,
1,1,-0.17283490041671623,
1,1,-0.01251401083245468,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.09607108367850359,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.03611867162633697,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.08964614534619764,
1,1,-0.1683231526039417,High packet rate (possible DoS)
0,0,0.09241749108839203,
0,0,0.037088164724535466,Data imbalance (possible exfiltration)
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.18405687310548624,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.035705931686131454,
1,1,-0.195593344467054,High packet rate (possible DoS)
1,0,0.005286364413655598,Data imbalance (possible exfiltration)
1,1,-0.16457140199701792,
