Actual,Predicted,Anomaly_Score,Explanation
0,1,-0.09373317338876752,High packet rate (possible DoS)
0,0,0.07078059939827319,Traffic spike detected
1,1,-0.18592563644572713,High packet rate (possible DoS)
0,0,0.014696396520176569,
0,0,0.08075496690381712,
0,0,0.06202725854073299,
1,0,0.04916669015116254,
0,0,0.071759864832453,
0,0,0.07153955646874943,
0,0,0.07935491010847623,
0,0,0.07350386957771432,
1,1,-0.22683989911367153,High packet rate (possible DoS)
1,1,-0.06321115871445215,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.21127962574867587,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07603014526365909,
1,1,-0.1545303556553338,High packet rate (possible DoS)
0,0,0.05108942902148339,Traffic spike detected
0,0,0.07363362616487434,
0,0,0.07609879964449595,
0,0,0.06634765502834855,
0,0,0.07887220173169346,
1,1,-0.15453589877000729,High packet rate (possible DoS)
0,0,0.07702552888357905,
0,0,0.08069832487858036,
1,1,-0.14342755246407657,
0,0,0.07641768485322781,
0,0,0.07967949306872418,
0,0,0.08416535451218299,
1,1,-0.11501430018091863,High error rate (suspicious behavior)
1,1,-0.15752586025443038,High packet rate (possible DoS)
0,0,0.07567407927878478,Traffic spike detected
0,0,0.06209252424410089,Traffic spike detected
1,1,-0.06452400716876605,Data imbalance (possible exfiltration)
0,0,0.060932475609380254,
1,1,-0.22108755346947495,High packet rate (possible DoS)
1,0,0.005829537149081188,Data imbalance (possible exfiltration)
1,1,-0.15847531621527955,High packet rate (possible DoS)
1,1,-0.13977093628663317,High packet rate (possible DoS)
1,1,-0.188014096079128,High packet rate (possible DoS)
0,0,0.010538947075016292,High packet rate (possible DoS)
1,1,-0.16608027055606112,High error rate (suspicious behavior)
0,0,0.04931478059996419,Traffic spike detected
0,0,0.08163857289590415,
0,1,-0.020292287226303662,
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.06361786381692308,Data imbalance (possible exfiltration)
0,0,0.08322790636422955,
0,0,0.0699442700711585,Traffic spike detected
1,1,-0.15168447147220365,
1,1,-0.021094271753531013,Data imbalance (possible exfiltration)
0,0,0.08191517913922625,
0,0,0.07961850292445333,Traffic spike detected
1,1,-0.06290140604594974,Data imbalance (possible exfiltration)
0,0,0.07878170129337608,
1,1,-0.18853203355999548,High packet rate (possible DoS)
0,0,0.016743169043324513,
0,0,0.07456737781185402,Traffic spike detected
1,1,-0.18354811635123325,High packet rate (possible DoS)
1,1,-0.02080542116011508,Data imbalance (possible exfiltration)
1,1,-0.21518434103024697,High packet rate (possible DoS)
1,1,-0.18774333081572947,High packet rate (possible DoS)
1,1,-0.18675721939397982,High packet rate (possible DoS)
0,0,0.061538781827696065,
0,0,0.07938407877218684,
0,0,0.05104444522855062,Data imbalance (possible exfiltration)
1,0,0.0395959014196795,Data imbalance (possible exfiltration)
1,0,0.04851046950514826,
1,1,-0.1604215530591674,
0,1,-0.09454474875332264,High packet rate (possible DoS)
0,0,0.0821725945879877,
1,1,-0.12477577010879826,High error rate (suspicious behavior)
0,0,0.07900410805933028,
0,1,-0.1337826947432491,High packet rate (possible DoS)
1,1,-0.1893527045929031,High packet rate (possible DoS)
1,1,-0.06648670571888571,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.22227428483004175,High packet rate (possible DoS)
1,1,-0.21000457422630936,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.21238287312509607,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.09497953385941982,High packet rate (possible DoS)
1,1,-0.20728183083134144,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.19116564793303414,High packet rate (possible DoS)
0,0,0.06888881913441908,Traffic spike detected
0,0,0.07453798499614356,
1,1,-0.1638073689152505,High packet rate (possible DoS)
1,1,-0.024290558411828422,
1,1,-0.005488538033833146,
0,0,0.07745984908647896,
1,1,-0.18354811635123325,High packet rate (possible DoS)
0,0,0.07800514702253708,
1,1,-0.1881580441662425,High packet rate (possible DoS)
1,1,-0.16252510541567677,High packet rate (possible DoS)
0,0,0.025213456777851084,Traffic spike detected
0,0,0.07944235194225446,
0,1,-0.006552148033880045,
0,0,0.07849134392720003,
1,1,-0.19747446551064274,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.06156742217014011,
0,0,0.07878170129337608,
0,0,0.08012660174945785,Traffic spike detected
1,1,-0.11294774953979403,
0,1,-0.0889623235198217,High packet rate (possible DoS)
1,0,0.047600598931044125,
1,0,0.029800185052397843,
1,1,-0.021420570427298613,Data imbalance (possible exfiltration)
0,0,0.07271436583781588,
0,1,-0.15429031089698997,
1,1,-0.14387127138486666,High packet rate (possible DoS)
1,0,0.007056625202404632,Data imbalance (possible exfiltration)
1,1,-0.15676950939398127,High packet rate (possible DoS)
0,0,0.0719657487869581,Traffic spike detected
1,1,-0.18842394223390346,High packet rate (possible DoS)
0,0,0.005376966933889726,High packet rate (possible DoS)
1,1,-0.08015560371186115,
0,0,0.07200740369094022,
0,1,-0.11580243415742153,
0,0,0.05889754711051676,
1,1,-0.14187996437298234,High packet rate (possible DoS)
0,1,-0.06332834198642612,High packet rate (possible DoS)
0,0,0.08029137187271551,
0,0,0.02477512838365359,Data imbalance (possible exfiltration)
1,1,-0.155899235443549,High error rate (suspicious behavior)
1,1,-0.16207590873841604,High packet rate (possible DoS)
1,1,-0.005921243013801647,
1,1,-0.1901099870577333,High packet rate (possible DoS)
1,1,-0.08195655345888858,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.1661948749788864,High error rate (suspicious behavior)
1,1,-0.19007242281867542,High packet rate (possible DoS)
1,1,-0.05885749673073026,
0,0,0.07864685895795054,
1,1,-0.06965375703258342,Data imbalance (possible exfiltration)
0,1,-0.032555339501536384,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.05173157261327249,Traffic spike detected
1,1,-0.05871663999349336,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.10980643181401417,
1,1,-0.1881221142968429,High packet rate (possible DoS)
1,1,-0.21174853407468275,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07926593300133561,
1,1,-0.007557672591676334,
1,1,-0.16595414392008456,
0,0,0.048079390133562494,
1,1,-0.18583242907356368,High packet rate (possible DoS)
1,1,-0.16068822601931132,High packet rate (possible DoS)
0,0,0.07529378650267504,
1,1,-0.1893527045929031,High packet rate (possible DoS)
0,0,0.08461152130834948,
1,1,-0.020552419537753663,Data imbalance (possible exfiltration)
1,1,-0.14754598798234964,High packet rate (possible DoS)
1,1,-0.007417058426608059,
0,0,0.07564889818254467,
1,1,-0.013355809107072292,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.021823408103563757,Data imbalance (possible exfiltration)
1,1,-0.18583242907356368,High packet rate (possible DoS)
1,1,-0.021173447373480925,Data imbalance (possible exfiltration)
1,1,-0.2182114319078663,High packet rate (possible DoS)
1,1,-0.21260064230583564,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.019261232826886687,Data imbalance (possible exfiltration)
1,1,-0.07805175774738443,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.03131519945102945,Data imbalance (possible exfiltration)
0,0,0.04772166631963248,Data imbalance (possible exfiltration)
0,1,-0.09471801177900874,High packet rate (possible DoS)
1,1,-0.08585377204550815,
0,0,0.04905940575412082,Data imbalance (possible exfiltration)
0,1,-0.018334688632408058,
0,0,0.014946462347744716,
1,1,-0.02151423416127668,Data imbalance (possible exfiltration)
0,0,0.06926399384594761,
1,1,-0.1560365830103998,High packet rate (possible DoS)
0,1,-0.09567352652072836,High packet rate (possible DoS)
0,0,0.08076572250640579,
0,0,0.07609879964449595,
0,0,0.08185937799992593,Traffic spike detected
1,1,-0.02080542116011508,Data imbalance (possible exfiltration)
0,0,0.07967235757311458,
0,0,0.07198094867888799,
1,1,-0.12693298972170575,High error rate (suspicious behavior)
1,1,-0.22314064586010252,High packet rate (possible DoS)
1,0,0.038390738784374046,Data imbalance (possible exfiltration)
1,1,-0.11090672736688767,
1,1,-0.1015163742659223,
0,0,0.003472920865537188,High packet rate (possible DoS)
0,0,0.0682544042545572,
1,1,-0.16037522489851364,High packet rate (possible DoS)
1,1,-0.021293556478119924,Data imbalance (possible exfiltration)
0,0,0.08356393628875175,
0,0,0.07529024158043107,Traffic spike detected
0,0,0.042774202929743876,Traffic spike detected
1,1,-0.02871815259769256,
1,1,-0.08632277417329759,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.055404763235883336,Traffic spike detected
0,0,0.0652680868029607,
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.16170473190917367,High packet rate (possible DoS)
0,0,0.08193350168176011,
0,0,0.03874983041991914,Data imbalance (possible exfiltration)
1,1,-0.18825751927355483,High error rate (suspicious behavior)
1,1,-0.19000870041386198,High error rate (suspicious behavior)
1,1,-0.013543476398317544,
0,0,0.0763658073919724,
1,1,-0.1661585001032494,High error rate (suspicious behavior)
1,1,-0.11755413521801461,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.021823408103563757,Data imbalance (possible exfiltration)
1,1,-0.18160399197025479,High packet rate (possible DoS)
0,0,0.042220524791824754,
1,1,-0.020698329471145138,Data imbalance (possible exfiltration)
0,0,0.06854065692832989,
1,1,-0.21174853407468275,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.05930252438837186,
1,1,-0.2097550577592755,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08179859121150274,
0,0,0.07804847112488733,
1,0,0.02643171439898445,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.0010043218339119142,
0,0,0.06907581583847278,Traffic spike detected
0,1,-0.002435993572814932,High packet rate (possible DoS)
1,1,-0.03986735300210825,
0,0,0.004495334878676149,High packet rate (possible DoS)
1,1,-0.1993702333345284,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1912909319152868,High packet rate (possible DoS)
0,0,0.046585666134928705,
0,0,0.08213970045743174,
1,1,-0.19747446551064274,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.04523881108837452,
0,0,0.08405424327587552,
0,0,0.07484298084252988,Traffic spike detected
1,1,-0.19805575362433747,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.02142141325652963,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.06337979751512407,Data imbalance (possible exfiltration)
0,0,0.08259790291762958,
0,0,0.0787609066355816,
1,1,-0.010659186487246952,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.2106850189824344,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07535691459937854,
0,0,0.07161979888271425,
1,1,-0.08005343868032916,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.116102386317681,
1,0,0.04197115947438462,Data imbalance (possible exfiltration)
1,1,-0.156713833504459,High packet rate (possible DoS)
0,0,0.02893164914653512,Data imbalance (possible exfiltration)
1,1,-0.10196559317630938,
1,1,-0.1854951326413481,High packet rate (possible DoS)
1,1,-0.217117568674846,High error rate (suspicious behavior)
0,0,0.04686687483809299,Data imbalance (possible exfiltration)
1,1,-0.18633406909917094,High packet rate (possible DoS)
1,1,-0.1524431274973087,High packet rate (possible DoS)
1,1,-0.16496682688414543,High packet rate (possible DoS)
0,1,-0.09251420743454342,High packet rate (possible DoS)
1,0,0.018232686739606874,Traffic spike detected
0,0,0.07507860627807661,
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.16618498934173365,High packet rate (possible DoS)
1,1,-0.17231848907963532,High error rate (suspicious behavior)
0,0,0.08221955095221084,
0,0,0.01401130161149472,High packet rate (possible DoS)
0,0,0.07929652827933786,
1,1,-0.18791725864647502,High packet rate (possible DoS)
1,1,-0.01880003632408722,
0,0,0.0802533096377066,
1,1,-0.18976345673833594,High packet rate (possible DoS)
0,0,0.06493555665111012,Traffic spike detected
1,1,-0.18234232200522216,High packet rate (possible DoS)
0,0,0.0744553140599798,Traffic spike detected
1,1,-0.21934325842632652,High packet rate (possible DoS)
1,1,-0.09632973694289437,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08175522745953828,
1,1,-0.21127962574867587,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.2223083729522547,High packet rate (possible DoS)
0,1,-0.0009913247455662355,
1,1,-0.07363246554640018,
1,1,-0.190382803362104,High packet rate (possible DoS)
0,0,0.012786412202093755,High packet rate (possible DoS)
1,1,-0.025974126567280764,
1,1,-0.21647499250584679,High packet rate (possible DoS)
1,1,-0.2172473919211111,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07741134297488395,
1,1,-0.0019435586951855877,
1,1,-0.18146486039459508,High packet rate (possible DoS)
1,1,-0.08279165296424085,
0,0,0.0806708667933056,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09371850963230133,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.07368072206604881,
1,1,-0.16618498934173365,High packet rate (possible DoS)
0,0,0.020536324357046498,Traffic spike detected
0,1,-0.018282075586204094,
1,1,-0.05738283753378831,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.21758780252604992,High packet rate (possible DoS)
0,0,0.0818774850136052,
1,1,-0.188014096079128,High packet rate (possible DoS)
1,1,-0.18791725864647502,High packet rate (possible DoS)
1,1,-0.140779458048365,High error rate (suspicious behavior)
1,1,-0.21089757811328036,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18976345673833594,High packet rate (possible DoS)
0,0,0.08192595543472242,
1,1,-0.10028968870524435,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.06656588374536138,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,0,0.042152026661116726,
1,0,0.047023213242036066,
0,1,-0.03235319417884114,
1,1,-0.19553961057487235,High error rate (suspicious behavior)
1,1,-0.18635405859237664,High packet rate (possible DoS)
1,1,-0.1843397341385521,High packet rate (possible DoS)
1,1,-0.030728559108350706,Data imbalance (possible exfiltration)
1,1,-0.20003996484960385,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.24063584333365418,High packet rate (possible DoS)
0,0,0.07499048543008308,
1,1,-0.00482983569479184,
0,0,0.07953382486273458,Traffic spike detected
1,0,0.049202894118009766,
1,1,-0.10743943013968171,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07859323533893825,
0,0,0.07041616170392989,Traffic spike detected
0,0,0.07797570639620488,
1,1,-0.06358416546324863,Data imbalance (possible exfiltration)
1,1,-0.1149032665986881,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1771657722717268,High error rate (suspicious behavior)
1,1,-0.0777165626454091,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07780052858072878,
1,1,-0.02015880769909234,Data imbalance (possible exfiltration)
0,0,0.012586106939761754,Traffic spike detected
1,1,-0.22078986841379977,High packet rate (possible DoS)
0,0,0.069336107870477,
0,0,0.08061518162871845,
1,1,-0.16279915496539077,High packet rate (possible DoS)
0,0,0.05731272313284619,
1,1,-0.21978751225117188,High packet rate (possible DoS)
1,1,-0.11557564887217764,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.13399018677812957,High packet rate (possible DoS)
1,1,-0.18572152372311612,High packet rate (possible DoS)
1,1,-0.10893481184124676,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.0691825090814654,
1,1,-0.12569685503749373,
0,0,0.08413277567083882,
0,0,0.0826376832703824,
1,1,-0.2122394790693568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07773729912214383,
1,1,-0.027890409971572883,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.0028410211019466725,Data imbalance (possible exfiltration)
1,0,0.046170684614983304,
0,0,0.07867024644681192,
0,0,0.03317005150201724,Data imbalance (possible exfiltration)
1,1,-0.15779173212051878,High packet rate (possible DoS)
0,0,0.07818843045620949,
1,1,-0.0777165626454091,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.0038472113046776335,
1,0,0.0517141328140438,
0,0,0.06692951728020752,
1,1,-0.188327039260199,High packet rate (possible DoS)
0,0,0.04740161351721178,Data imbalance (possible exfiltration)
0,0,0.041408238223507754,Data imbalance (possible exfiltration)
0,0,0.07891231171038504,
1,1,-0.15712789052091236,High packet rate (possible DoS)
0,0,0.07769171945646697,
0,1,-0.018429912690789807,
1,1,-0.186516003847485,High packet rate (possible DoS)
1,1,-0.06963776537544786,
1,1,-0.08854913071348758,
1,0,0.02193839950581855,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07744857381142789,
0,0,0.00849178884571744,High packet rate (possible DoS)
0,0,0.08119474584025543,
0,0,0.00592302471884909,
1,1,-0.10594331448276684,
0,0,0.08013599004052413,
1,1,-0.021094271753531013,Data imbalance (possible exfiltration)
1,1,-0.16911759260316095,High packet rate (possible DoS)
0,0,0.08213250989732312,Traffic spike detected
0,0,0.0803818099678486,
1,1,-0.21066377664025515,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.04399678470418483,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07731338802196708,
1,1,-0.07825250144884882,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1519042342061473,High packet rate (possible DoS)
1,1,-0.18262655412472928,High packet rate (possible DoS)
1,1,-0.20422273930625812,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1835680136231107,High packet rate (possible DoS)
1,0,0.0034310422308338473,Data imbalance (possible exfiltration)
0,0,0.07238645993681014,
1,0,0.004336571824441693,Data imbalance (possible exfiltration)
1,1,-0.1843397341385521,High packet rate (possible DoS)
1,1,-0.210001147018132,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.008754596962483097,Data imbalance (possible exfiltration)
0,0,0.07107359440807881,
1,0,0.02310782491212021,
0,0,0.08034924480562583,Traffic spike detected
0,0,0.06312418868884723,Traffic spike detected
1,0,0.04863285985673349,
1,1,-0.2122394790693568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22421724168239676,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.19000870041386198,High error rate (suspicious behavior)
1,1,-0.1070959946040746,
1,0,0.029374432659696526,
1,1,-0.0069803034613522,
0,0,0.07502062214805472,
0,0,0.04579419407934315,Data imbalance (possible exfiltration)
0,1,-0.0014689279704143132,
1,1,-0.12257519257415239,
0,0,0.08054462260101503,
0,0,0.07650023514511572,
0,0,0.0027076039938551677,High packet rate (possible DoS)
0,0,0.07969041752405892,
1,0,0.04523881108837452,
0,0,0.06444120809095882,
0,0,0.07591493580506792,
0,0,0.07446049770408436,
0,0,0.07382629833454174,
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08002197471133021,
0,0,0.07411168769690613,
1,0,0.016617718042597984,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19545834341350632,High error rate (suspicious behavior)
1,1,-0.15737168719296568,High packet rate (possible DoS)
1,1,-0.1863084598768331,High packet rate (possible DoS)
1,1,-0.18497320368103054,High packet rate (possible DoS)
0,0,0.07231198890100782,
1,1,-0.1886727499485924,High packet rate (possible DoS)
1,1,-0.07099549125468763,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18574149293968634,High packet rate (possible DoS)
1,1,-0.13916664897549458,
1,1,-0.18126225646677763,High packet rate (possible DoS)
0,0,0.07949998189780405,
1,1,-0.1906746680986492,High packet rate (possible DoS)
0,0,0.057858035407424846,Traffic spike detected
1,1,-0.19145663726968265,High error rate (suspicious behavior)
1,1,-0.18032397594236782,High packet rate (possible DoS)
0,0,0.06251860214162314,
0,1,-0.09549994030561271,High packet rate (possible DoS)
1,1,-0.21143685199294882,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.009273757704653163,
0,0,0.01642455685439903,High packet rate (possible DoS)
1,1,-0.19976278334721553,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07596066946446384,Traffic spike detected
0,0,0.0651360590179999,Traffic spike detected
0,0,0.064899142183446,Traffic spike detected
1,0,0.02315603820950024,
1,1,-0.007853499159151123,
0,0,0.08416144859208557,
1,1,-0.16142651481494552,High packet rate (possible DoS)
1,1,-0.14116629617761534,High packet rate (possible DoS)
1,1,-0.18699069304309002,High packet rate (possible DoS)
1,1,-0.21196145304626968,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.001813940051515972,
0,0,0.0426391022392445,Data imbalance (possible exfiltration)
1,1,-0.22087154772270667,High packet rate (possible DoS)
0,0,0.07610396134804503,Traffic spike detected
1,1,-0.02385393119507756,
1,0,0.02310782491212021,
1,0,0.002030802155522704,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.08279168732479325,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.0775368132744007,
0,0,0.05115522242916837,Data imbalance (possible exfiltration)
1,1,-0.012680273495695948,
1,1,-0.11468033282314916,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0706314158085537,
0,0,0.07146970836237493,Traffic spike detected
0,0,0.005963223985062993,High packet rate (possible DoS)
0,0,0.08246932456726053,
0,0,0.07503879807816499,
0,0,0.07224170123182788,Traffic spike detected
0,0,0.04202437727589026,Traffic spike detected
0,0,0.08116503447129397,
0,0,0.07203563610432284,Traffic spike detected
0,0,0.07849489478499533,
1,1,-0.18354811635123325,High packet rate (possible DoS)
1,1,-0.18234232200522216,High packet rate (possible DoS)
1,0,0.030551994813823313,
1,1,-0.16049138864327406,High packet rate (possible DoS)
1,1,-0.17328850283788155,
1,1,-0.09313365214695313,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07807277259731232,
1,1,-0.1845656914590944,High packet rate (possible DoS)
0,0,0.08081255245798574,
1,0,0.0173746049080869,
0,0,0.030154706985088653,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07867253594836959,
1,1,-0.017408556211428672,
0,0,0.07763489711535504,
0,0,0.03234289963719106,Data imbalance (possible exfiltration)
1,1,-0.008748827089296918,
1,1,-0.1396696151691268,
0,0,0.0646984786679895,Traffic spike detected
1,1,-0.06932464626993307,Data imbalance (possible exfiltration)
1,1,-0.1897661819362757,High packet rate (possible DoS)
0,0,0.025997425942988373,Data imbalance (possible exfiltration)
0,1,-0.11485961755626684,
0,0,0.04338606774217452,Traffic spike detected
1,1,-0.1854265853856445,High packet rate (possible DoS)
1,1,-0.18241637733862426,High error rate (suspicious behavior)
1,1,-0.08415521119754743,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.0633145977637159,Data imbalance (possible exfiltration)
0,1,-0.056464062249728275,"High error rate (suspicious behavior), Traffic spike detected"
0,0,0.07575396780082122,
1,1,-0.16170473190917367,High packet rate (possible DoS)
1,1,-0.2195817162828162,High packet rate (possible DoS)
0,0,0.06764035720077949,Traffic spike detected
0,0,0.0797650032381641,
1,1,-0.1721849876236914,
1,1,-0.08415521119754743,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.12369165091561884,
1,1,-0.18774333081572947,High packet rate (possible DoS)
1,1,-0.020807265214273007,Data imbalance (possible exfiltration)
0,0,0.08078853712459527,
1,0,0.03934305089889123,
0,0,0.07773988978207391,
1,1,-0.17896583218635287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14387127138486666,High packet rate (possible DoS)
0,0,0.08037737431267844,
0,0,0.047797170216384244,
1,0,0.047938966277775386,
0,0,0.0821642886315293,
1,1,-0.18262655412472928,High packet rate (possible DoS)
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15141640446432447,High error rate (suspicious behavior)
1,1,-0.07327124852463274,
1,1,-0.19007242281867542,High packet rate (possible DoS)
1,1,-0.24925545308629904,High packet rate (possible DoS)
1,1,-0.1637456675764727,High packet rate (possible DoS)
0,0,0.0667600727524022,
1,1,-0.2116778998815425,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.019623077966645308,
0,0,0.07666386750371873,Traffic spike detected
0,0,0.08154814953447631,
1,1,-0.19851561649492744,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.04994085461964648,
1,1,-0.19930198950774503,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.02375821920587673,Data imbalance (possible exfiltration)
1,1,-0.21174853407468275,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.06741184129444128,Traffic spike detected
0,0,0.002849849342370925,High packet rate (possible DoS)
0,0,0.07101201066448276,Traffic spike detected
0,0,0.07729266342812446,
0,0,0.08031121132548202,
0,0,0.03277463377758044,Traffic spike detected
1,0,0.04731810909965273,
1,1,-0.11792132234506048,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1807904252403727,High packet rate (possible DoS)
1,0,0.018818974074081563,Data imbalance (possible exfiltration)
1,1,-0.022416277600588175,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18733394499757927,High packet rate (possible DoS)
1,1,-0.1234885639545572,
1,1,-0.06002633754739678,Data imbalance (possible exfiltration)
1,1,-0.15268530167136074,
1,1,-0.15830352223072774,High packet rate (possible DoS)
1,1,-0.06681147588064551,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.22421639207380684,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.004675165908161749,
0,0,0.08259726983400534,
0,1,-0.016213023969625706,
1,1,-0.11435158987635474,
1,1,-0.2122394790693568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0826385390515127,
1,1,-0.1610719218183968,
0,0,0.08327333018133798,
1,1,-0.1781339810541479,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09165804562611946,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0852169104009104,
1,1,-0.020206346746021897,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0504517247746919,Data imbalance (possible exfiltration)
1,0,0.023822035861509938,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.17568868038116237,
1,1,-0.19858400764327255,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15909120383926756,High packet rate (possible DoS)
1,1,-0.053453903611395515,Data imbalance (possible exfiltration)
0,1,-0.019897564478012886,
1,1,-0.16327645262138513,
0,0,0.08105410938835939,Traffic spike detected
0,0,0.06512380703740761,Traffic spike detected
0,1,-0.0022789255266454367,
1,1,-0.0175835088931397,Data imbalance (possible exfiltration)
1,1,-0.18842394223390346,High packet rate (possible DoS)
0,0,0.07917207523179554,
0,0,0.07760474652332133,
1,1,-0.19851561649492744,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07856628107258151,
1,1,-0.21047253174672653,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08261981239125449,
0,0,0.07304746931631162,
1,1,-0.04285016929716495,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.21582405150468964,High packet rate (possible DoS)
0,0,0.07899003904116175,
1,1,-0.18470199521704278,High packet rate (possible DoS)
1,1,-0.22108755346947495,High packet rate (possible DoS)
0,1,-0.02559237379062418,High packet rate (possible DoS)
1,1,-0.12095076152229689,
1,1,-0.03550241177295971,
1,1,-0.1909597628501971,High packet rate (possible DoS)
0,0,0.07309374456810835,
0,0,0.07795814116807254,
1,1,-0.20345453390500368,High error rate (suspicious behavior)
1,1,-0.16181663073469865,
